id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,sound_response,position_score,sound_tested,figure_score,timestamp,figure_tested,position_response,sound_score,figure_response,position_tested,color_response,color_target,color_score,occupation,figure_target,color_tested,sound_target,simulate,position_target
baever,female,24,training_train,practice,p1,1,1,1,0,white,circle,,,1,0,,1555075472044,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,2,0,white,circle,,,1,0,,1555075474633,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,3,4,white,circle,,,1,0,,1555075477211,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,4,2,white,circle,,,1,0,,1555075479777,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,5,8,white,circle,,,1,0,,1555075482342,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,6,8,white,circle,,,1,0,,1555075484920,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,7,3,white,circle,,,1,0,,1555075487495,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,8,8,white,circle,,,1,0,,1555075490078,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,9,4,white,circle,,,1,0,,1555075492662,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,10,4,white,circle,,,1,0,,1555075495256,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,11,6,white,circle,,,1,0,,1555075497828,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,12,6,white,circle,,,1,0,,1555075500426,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,13,2,white,circle,,,1,0,,1555075502995,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,14,4,white,circle,,,1,0,,1555075505564,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,15,1,white,circle,,,1,0,,1555075508147,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,16,1,white,circle,,,1,0,,1555075510742,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,17,1,white,circle,,,1,0,,1555075513325,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,18,8,white,circle,,,1,0,,1555075515897,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,19,7,white,circle,,,1,0,,1555075518481,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,20,8,white,circle,,,1,0,,1555075521064,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,21,3,white,circle,,,1,0,,1555075523633,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,22,6,white,circle,,,1,0,,1555075526196,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,23,1,white,circle,,,1,0,,1555075528767,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,24,0,white,circle,,,1,0,,1555075531351,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,25,0,white,circle,,,1,0,,1555075533946,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,26,7,white,circle,,,1,0,,1555075536518,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,27,3,white,circle,,,1,0,,1555075539101,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,28,2,white,circle,,,1,0,,1555075541667,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,29,5,white,circle,,,1,0,,1555075544250,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,p1,1,1,30,5,white,circle,,,1,0,,1555075546848,0,1,,,1,,,,Studerende,,0,,no,1
baever,female,24,training_train,practice,p1,1,1,31,0,white,circle,,,1,0,,1555075549434,0,0,,,1,,,,Studerende,,0,,no,0
baever,female,24,training_train,practice,f2,1,2,1,4,white,circle,,,,0,1,1555075581271,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,2,4,white,circle,,,,0,0,1555075583869,1,,,1,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,3,4,white,triangle,,,,0,1,1555075586437,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,4,4,white,circle,,,,0,0,1555075589024,1,,,0,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,5,4,white,triangle,,,,0,0,1555075591604,1,,,0,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,6,4,white,star,,,,0,1,1555075594190,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,7,4,white,square,,,,0,1,1555075596774,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,8,4,white,triangle,,,,0,1,1555075599340,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,9,4,white,square,,,,0,1,1555075601941,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,10,4,white,triangle,,,,0,1,1555075604536,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,11,4,white,triangle,,,,0,1,1555075607107,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,12,4,white,square,,,,0,0,1555075609708,1,,,1,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,13,4,white,circle,,,,0,1,1555075612277,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,14,4,white,triangle,,,,0,0,1555075614877,1,,,1,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,15,4,white,square,,,,0,1,1555075617458,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,16,4,white,star,,,,0,1,1555075620044,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,17,4,white,star,,,,0,1,1555075622628,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,18,4,white,star,,,,0,1,1555075625208,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,19,4,white,star,,,,0,1,1555075627780,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,20,4,white,square,,,,0,1,1555075630360,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,21,4,white,circle,,,,0,1,1555075632943,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,22,4,white,star,,,,0,1,1555075635512,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,23,4,white,triangle,,,,0,1,1555075638096,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,24,4,white,triangle,,,,0,1,1555075640679,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,25,4,white,triangle,,,,0,1,1555075643262,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,26,4,white,star,,,,0,1,1555075645846,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,27,4,white,circle,,,,0,1,1555075648415,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,28,4,white,square,,,,0,1,1555075650998,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,29,4,white,circle,,,,0,1,1555075653593,1,,,1,0,,,,Studerende,1,0,,no,
baever,female,24,training_train,practice,f2,1,2,30,4,white,star,,,,0,1,1555075656165,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,31,4,white,triangle,,,,0,1,1555075658745,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,f2,1,2,32,4,white,triangle,,,,0,1,1555075661314,1,,,0,0,,,,Studerende,0,0,,no,
baever,female,24,training_train,practice,sc2,2,2,1,4,red,circle,sounds/V.wav,0,,1,,1555075691352,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,2,4,darkorange,circle,sounds/T.wav,0,,1,,1555075693934,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,3,4,white,circle,sounds/B.wav,0,,1,,1555075696519,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,4,4,red,circle,sounds/D.wav,0,,1,,1555075699101,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,5,4,yellow,circle,sounds/B.wav,0,,1,,1555075701685,0,,0,,0,0,0,1,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,6,4,red,circle,sounds/T.wav,0,,1,,1555075704269,0,,1,,0,0,1,0,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,7,4,darkorange,circle,sounds/D.wav,1,,1,,1555075706867,0,,0,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,8,4,dimgray,circle,sounds/G.wav,0,,1,,1555075709438,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,9,4,dimgray,circle,sounds/D.wav,0,,1,,1555075712041,0,,0,,0,1,0,0,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,10,4,dimgray,circle,sounds/C.wav,0,,1,,1555075714601,0,,1,,0,0,1,0,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,11,4,yellow,circle,sounds/V.wav,0,,1,,1555075717168,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,12,4,dimgray,circle,sounds/P.wav,0,,1,,1555075719757,0,,1,,0,1,1,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,13,4,yellow,circle,sounds/G.wav,0,,1,,1555075722338,0,,1,,0,0,1,0,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,14,4,green,circle,sounds/P.wav,0,,1,,1555075724924,0,,0,,0,0,0,1,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,15,4,red,circle,sounds/G.wav,0,,1,,1555075727507,0,,0,,0,0,0,1,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,16,4,white,circle,sounds/C.wav,0,,1,,1555075730090,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,17,4,blue,circle,sounds/B.wav,0,,1,,1555075732674,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,18,4,dimgray,circle,sounds/E.wav,0,,1,,1555075735257,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,19,4,blue,circle,sounds/B.wav,0,,1,,1555075737823,0,,0,,0,0,1,0,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,20,4,green,circle,sounds/B.wav,0,,1,,1555075740406,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,21,4,white,circle,sounds/B.wav,0,,1,,1555075742975,0,,0,,0,0,0,1,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,22,4,white,circle,sounds/T.wav,0,,1,,1555075745559,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,23,4,red,circle,sounds/B.wav,0,,1,,1555075748141,0,,0,,0,0,0,1,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,24,4,green,circle,sounds/D.wav,0,,1,,1555075750725,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,25,4,red,circle,sounds/E.wav,0,,1,,1555075753309,0,,1,,0,0,1,0,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,26,4,green,circle,sounds/P.wav,0,,1,,1555075755892,0,,1,,0,0,1,0,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,27,4,yellow,circle,sounds/C.wav,0,,1,,1555075758475,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,28,4,yellow,circle,sounds/B.wav,0,,1,,1555075761044,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,29,4,red,circle,sounds/T.wav,0,,1,,1555075763628,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,30,4,dimgray,circle,sounds/P.wav,0,,1,,1555075766209,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,sc2,2,2,31,4,red,circle,sounds/T.wav,0,,1,,1555075768777,0,,0,,0,0,1,0,Studerende,,1,1,no,
baever,female,24,training_train,practice,sc2,2,2,32,4,darkorange,circle,sounds/T.wav,0,,1,,1555075771360,0,,1,,0,0,0,1,Studerende,,1,0,no,
baever,female,24,training_train,practice,pcfs1,4,1,1,0,red,circle,sounds/V.wav,0,1,1,1,1555075786630,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,2,0,green,square,sounds/E.wav,0,1,1,1,1555075790249,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,3,8,dimgray,circle,sounds/T.wav,0,1,1,1,1555075793846,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,4,3,dimgray,triangle,sounds/T.wav,0,1,1,1,1555075797468,1,0,0,0,1,1,1,1,Studerende,0,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,5,3,green,circle,sounds/T.wav,1,0,1,0,1555075801012,1,0,1,1,1,1,0,0,Studerende,0,1,1,no,1
baever,female,24,training_train,practice,pcfs1,4,1,6,0,white,circle,sounds/D.wav,0,1,1,0,1555075804597,1,0,1,0,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,7,7,dimgray,circle,sounds/D.wav,1,1,1,0,1555075808211,1,0,1,0,1,0,0,1,Studerende,1,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,8,0,blue,square,sounds/C.wav,0,1,1,1,1555075811798,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,9,8,darkorange,circle,sounds/C.wav,1,1,1,1,1555075815403,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,10,8,blue,square,sounds/E.wav,0,1,1,1,1555075819019,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,11,3,yellow,circle,sounds/B.wav,0,1,1,1,1555075822599,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,12,3,yellow,star,sounds/P.wav,0,1,1,1,1555075826233,1,1,1,0,1,1,1,1,Studerende,0,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,13,8,blue,square,sounds/V.wav,0,1,1,1,1555075829818,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,14,6,blue,square,sounds/C.wav,0,0,1,1,1555075833379,1,1,1,1,1,1,1,1,Studerende,1,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,15,6,blue,triangle,sounds/T.wav,1,0,1,0,1555075837013,1,0,0,1,1,1,1,1,Studerende,0,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,16,5,yellow,triangle,sounds/T.wav,1,1,1,0,1555075840622,1,0,1,0,1,0,0,1,Studerende,1,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,17,5,yellow,star,sounds/V.wav,0,1,1,1,1555075844224,1,1,1,0,1,0,1,0,Studerende,0,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,18,6,green,star,sounds/B.wav,0,1,1,1,1555075847840,1,0,1,1,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,19,1,green,triangle,sounds/C.wav,0,1,1,1,1555075851451,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,20,6,darkorange,triangle,sounds/D.wav,0,1,1,0,1555075855054,1,0,1,0,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,21,6,blue,triangle,sounds/C.wav,0,1,1,1,1555075858693,1,1,1,1,1,0,0,1,Studerende,1,1,0,no,1
baever,female,24,training_train,practice,pcfs1,4,1,22,2,yellow,square,sounds/G.wav,0,1,1,1,1555075862286,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,23,0,yellow,circle,sounds/P.wav,0,1,1,1,1555075865889,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,24,2,dimgray,triangle,sounds/P.wav,0,1,1,0,1555075869503,1,0,0,1,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,25,4,dimgray,star,sounds/V.wav,0,0,1,1,1555075873121,1,1,1,0,1,0,1,0,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,26,8,darkorange,circle,sounds/C.wav,0,1,1,1,1555075876707,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,27,2,blue,square,sounds/C.wav,1,1,1,1,1555075880324,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,practice,pcfs1,4,1,28,6,red,circle,sounds/T.wav,1,1,1,1,1555075883947,1,0,0,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,29,7,green,circle,sounds/P.wav,0,1,1,0,1555075887540,1,0,1,0,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,30,6,white,star,sounds/B.wav,0,1,1,1,1555075891142,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,practice,pcfs1,4,1,31,6,darkorange,triangle,sounds/B.wav,0,1,1,1,1555075894759,1,1,0,0,1,0,0,1,Studerende,0,1,1,no,1
baever,female,24,training_train,pretest,pc2,2,2,1,4,white,circle,,,1,0,,1555075915412,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,2,3,blue,circle,,,1,0,,1555075917992,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,3,4,green,circle,,,1,0,,1555075920582,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,4,2,green,circle,,,1,0,,1555075923179,0,0,,,1,1,0,0,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,5,6,darkorange,circle,,,1,0,,1555075925745,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,6,4,red,circle,,,1,0,,1555075928329,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,7,5,yellow,circle,,,1,0,,1555075930909,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,8,8,red,circle,,,1,0,,1555075933501,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,9,0,yellow,circle,,,1,0,,1555075936090,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,10,1,darkorange,circle,,,1,0,,1555075938665,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,11,2,darkorange,circle,,,1,0,,1555075941231,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,12,1,darkorange,circle,,,0,0,,1555075943826,0,0,,,1,1,1,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,13,2,dimgray,circle,,,1,0,,1555075946418,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,14,8,white,circle,,,1,0,,1555075948998,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,15,4,blue,circle,,,1,0,,1555075951567,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,16,8,blue,circle,,,1,0,,1555075954163,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,17,6,yellow,circle,,,1,0,,1555075956734,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,18,4,yellow,circle,,,1,0,,1555075959317,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,19,3,yellow,circle,,,1,0,,1555075961909,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,20,7,darkorange,circle,,,1,0,,1555075964484,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,21,0,yellow,circle,,,1,0,,1555075967076,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,22,7,darkorange,circle,,,0,0,,1555075969659,0,0,,,1,1,1,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,23,7,green,circle,,,1,0,,1555075972234,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,24,7,green,circle,,,1,0,,1555075974837,0,1,,,1,1,0,0,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,25,5,red,circle,,,1,0,,1555075977418,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,26,7,red,circle,,,1,0,,1555075980013,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,27,5,blue,circle,,,1,0,,1555075982603,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,28,3,yellow,circle,,,1,0,,1555075985186,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,29,1,yellow,circle,,,1,0,,1555075987769,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,30,5,white,circle,,,1,0,,1555075990352,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,31,5,blue,circle,,,1,0,,1555075992938,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,32,0,white,circle,,,1,0,,1555075995542,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,33,5,red,circle,,,1,0,,1555075998134,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,34,8,dimgray,circle,,,1,0,,1555076000706,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,35,8,red,circle,,,1,0,,1555076003282,0,0,,,1,0,1,0,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,36,8,dimgray,circle,,,1,0,,1555076005877,0,1,,,1,1,1,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,37,2,green,circle,,,1,0,,1555076008456,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,38,8,white,circle,,,1,0,,1555076011048,0,1,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,39,8,blue,circle,,,1,0,,1555076013622,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,40,2,darkorange,circle,,,1,0,,1555076016206,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,41,0,darkorange,circle,,,1,0,,1555076018790,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,42,8,darkorange,circle,,,1,0,,1555076021381,0,0,,,1,1,1,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,43,1,red,circle,,,1,0,,1555076023959,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,44,1,white,circle,,,1,0,,1555076026539,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,45,4,white,circle,,,1,0,,1555076029143,0,0,,,1,1,0,0,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,46,6,blue,circle,,,1,0,,1555076031726,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,47,0,yellow,circle,,,1,0,,1555076034292,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,48,5,white,circle,,,1,0,,1555076036876,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,49,4,green,circle,,,1,0,,1555076039459,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,50,8,dimgray,circle,,,1,0,,1555076042042,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,51,4,green,circle,,,1,0,,1555076044637,0,1,,,1,0,1,0,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,52,1,dimgray,circle,,,1,0,,1555076047209,0,0,,,1,0,1,0,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,53,7,blue,circle,,,1,0,,1555076049795,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,54,6,dimgray,circle,,,1,0,,1555076052379,0,0,,,1,0,1,0,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,55,7,red,circle,,,0,0,,1555076054962,0,0,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,56,6,darkorange,circle,,,0,0,,1555076057545,0,0,,,1,0,0,1,Studerende,,1,,no,1
baever,female,24,training_train,pretest,pc2,2,2,57,0,white,circle,,,1,0,,1555076060129,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,58,5,green,circle,,,1,0,,1555076062712,0,0,,,1,0,0,1,Studerende,,1,,no,0
baever,female,24,training_train,pretest,pc2,2,2,59,5,green,circle,,,1,0,,1555076065278,0,0,,,1,0,0,1,Studerende,,1,,no,0
